# Command line arguments:  -Xmx7g  Program arguments:  --gc_once 

used memory, total memory, maximum memory
1036,7065,7065
1036,7065,7065
1036,7065,7065
1036,7065,7065
1044,7065,7065
1088,7065,7065
1088,7065,7065
1088,7065,7065
1088,7065,7065
1088,7065,7065
1132,7065,7065
1132,7065,7065
1132,7065,7065
1132,7065,7065
1132,7065,7065
1176,7065,7065
1176,7065,7065
1176,7065,7065
1176,7065,7065
1184,7065,7065
1228,7065,7065
1228,7065,7065
1228,7065,7065
1228,7065,7065
1272,7065,7065
1272,7065,7065
1272,7065,7065
1272,7065,7065
1272,7065,7065
1316,7065,7065
1316,7065,7065
1316,7065,7065
1316,7065,7065
1324,7065,7065
1368,7065,7065
1368,7065,7065
1368,7065,7065
1368,7065,7065
1412,7065,7065
1412,7065,7065
1412,7065,7065
1412,7065,7065
1412,7065,7065
1456,7065,7065
1456,7065,7065
1456,7065,7065
1456,7065,7065
1464,7065,7065
1509,7065,7065
1509,7065,7065
1509,7065,7065
1509,7065,7065
1553,7065,7065
1553,7065,7065
1553,7065,7065
1553,7065,7065
1553,7065,7065
1597,7065,7065
1597,7065,7065
1597,7065,7065
1597,7065,7065
1597,7065,7065
1605,7065,7065
1649,7065,7065
1649,7065,7065
1649,7065,7065
1649,7065,7065
1693,7065,7065
1693,7065,7065
1693,7065,7065
1693,7065,7065
1693,7065,7065
1737,7065,7065
1737,7065,7065
1737,7065,7065
1737,7065,7065
1745,7065,7065
1789,7065,7065
1789,7065,7065
1789,7065,7065
1789,7065,7065
1833,7065,7065
1833,7065,7065
1833,7065,7065
1833,7065,7065
1833,7065,7065
1877,7065,7065
1877,7065,7065
1877,7065,7065
1877,7065,7065
1885,7065,7065
1929,7065,7065
1929,7065,7065
1929,7065,7065
1929,7065,7065
1973,7065,7065
1973,7065,7065
1973,7065,7065
1973,7065,7065
1973,7065,7065
1973,7065,7065
2017,7065,7065
2017,7065,7065
2017,7065,7065
2017,7065,7065
2025,7065,7065
2070,7065,7065
2070,7065,7065
2070,7065,7065
2070,7065,7065
2114,7065,7065
2114,7065,7065
2114,7065,7065
2114,7065,7065
2114,7065,7065
2158,7065,7065
2158,7065,7065
2158,7065,7065
2158,7065,7065
2166,7065,7065
2210,7065,7065
2210,7065,7065
2210,7065,7065
2210,7065,7065
2254,7065,7065
2254,7065,7065
2254,7065,7065
2254,7065,7065
2254,7065,7065
2298,7065,7065
2298,7065,7065
2298,7065,7065
2298,7065,7065
2306,7065,7065
2322,7065,7065
108,7003,7003
108,7003,7003
152,7003,7003
152,7003,7003
152,7003,7003
152,7003,7003
160,7003,7003
205,7003,7003
205,7003,7003
205,7003,7003
205,7003,7003
249,7003,7003
249,7003,7003
249,7003,7003
249,7003,7003
249,7003,7003
293,7003,7003
293,7003,7003
293,7003,7003
293,7003,7003
301,7003,7003
345,7003,7003
345,7003,7003
345,7003,7003
345,7003,7003
389,7003,7003
389,7003,7003
389,7003,7003
389,7003,7003
389,7003,7003
433,7003,7003
433,7003,7003
433,7003,7003
433,7003,7003
441,7003,7003
486,7003,7003
486,7003,7003
486,7003,7003
486,7003,7003
530,7003,7003
530,7003,7003
530,7003,7003
530,7003,7003
530,7003,7003
574,7003,7003
574,7003,7003
574,7003,7003
574,7003,7003
582,7003,7003
626,7003,7003
626,7003,7003
626,7003,7003
626,7003,7003
626,7003,7003
670,7003,7003
670,7003,7003
670,7003,7003
670,7003,7003
670,7003,7003
715,7003,7003
715,7003,7003
715,7003,7003
715,7003,7003
723,7003,7003
767,7003,7003
767,7003,7003
767,7003,7003
767,7003,7003
811,7003,7003
811,7003,7003
811,7003,7003
811,7003,7003
811,7003,7003
855,7003,7003
855,7003,7003
855,7003,7003
855,7003,7003
863,7003,7003
907,7003,7003
907,7003,7003
907,7003,7003
907,7003,7003
952,7003,7003
952,7003,7003
952,7003,7003
952,7003,7003
952,7003,7003
996,7003,7003
996,7003,7003
996,7003,7003
996,7003,7003
1004,7003,7003
1048,7003,7003
1048,7003,7003
1048,7003,7003
1048,7003,7003
1092,7003,7003
1092,7003,7003
1092,7003,7003
1092,7003,7003
1092,7003,7003
1092,7003,7003
1136,7003,7003
1136,7003,7003
1136,7003,7003
1136,7003,7003
1144,7003,7003
1188,7003,7003
1188,7003,7003
1188,7003,7003
1188,7003,7003
1233,7003,7003
1233,7003,7003
1233,7003,7003
1233,7003,7003
1233,7003,7003
1277,7003,7003
1277,7003,7003
1277,7003,7003
1277,7003,7003
1285,7003,7003
1329,7003,7003
1329,7003,7003
1329,7003,7003
1329,7003,7003
1373,7003,7003
1373,7003,7003
1373,7003,7003
1373,7003,7003
1373,7003,7003
1417,7003,7003
1417,7003,7003
1417,7003,7003
1417,7003,7003
1425,7003,7003
1470,7003,7003
1470,7003,7003
1470,7003,7003
1470,7003,7003
1514,7003,7003
1514,7003,7003
1514,7003,7003
1514,7003,7003
1514,7003,7003
1558,7003,7003
1558,7003,7003
1558,7003,7003
1558,7003,7003
1566,7003,7003
1610,7003,7003
1610,7003,7003
1610,7003,7003
1610,7003,7003
1610,7003,7003
1654,7003,7003
1654,7003,7003
1654,7003,7003
1654,7003,7003
1654,7003,7003
1699,7003,7003
1699,7003,7003
1699,7003,7003
1699,7003,7003
1707,7003,7003
1751,7003,7003
1751,7003,7003
1751,7003,7003
1751,7003,7003
1795,7003,7003
1795,7003,7003
1795,7003,7003
1795,7003,7003
1795,7003,7003
1839,7003,7003
1839,7003,7003
1839,7003,7003
1839,7003,7003
1847,7003,7003
1891,7003,7003
1891,7003,7003
1891,7003,7003
1891,7003,7003
1936,7003,7003
1936,7003,7003
1936,7003,7003
1936,7003,7003
1936,7003,7003
1980,7003,7003
1980,7003,7003
1980,7003,7003
1980,7003,7003
1988,7003,7003
2032,7003,7003
2032,7003,7003
2032,7003,7003
2032,7003,7003
2076,7003,7003
2076,7003,7003
2076,7003,7003
2076,7003,7003
2076,7003,7003
2120,7003,7003
2120,7003,7003
2120,7003,7003
2120,7003,7003
2120,7003,7003
2128,7003,7003
2172,7003,7003
2172,7003,7003
2172,7003,7003
2172,7003,7003
2217,7003,7003
2217,7003,7003
2217,7003,7003
2217,7003,7003
2217,7003,7003
2261,7003,7003
2261,7003,7003
2261,7003,7003
2261,7003,7003
2269,7003,7003
2313,7003,7003
2313,7003,7003
2313,7003,7003
2313,7003,7003
2324,7003,7003
108,7083,7083
152,7083,7083
152,7083,7083
152,7083,7083
152,7083,7083
160,7083,7083
205,7083,7083
205,7083,7083
205,7083,7083
205,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
249,7083,7083
293,7083,7083
293,7083,7083
293,7083,7083
293,7083,7083
301,7083,7083
345,7083,7083
345,7083,7083
345,7083,7083
345,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
390,7083,7083
434,7083,7083
434,7083,7083
434,7083,7083
434,7083,7083
442,7083,7083
486,7083,7083
486,7083,7083
486,7083,7083
486,7083,7083
530,7083,7083
530,7083,7083
530,7083,7083
530,7083,7083
530,7083,7083
575,7083,7083
575,7083,7083
575,7083,7083
575,7083,7083
583,7083,7083
627,7083,7083
627,7083,7083
627,7083,7083
627,7083,7083
671,7083,7083
671,7083,7083
671,7083,7083
671,7083,7083
671,7083,7083
715,7083,7083
715,7083,7083
715,7083,7083
715,7083,7083
723,7083,7083
768,7083,7083
768,7083,7083
768,7083,7083
768,7083,7083
812,7083,7083
812,7083,7083
812,7083,7083
812,7083,7083
812,7083,7083
856,7083,7083
856,7083,7083
856,7083,7083
856,7083,7083
864,7083,7083
908,7083,7083
908,7083,7083
908,7083,7083
908,7083,7083
908,7083,7083
953,7083,7083
953,7083,7083
953,7083,7083
953,7083,7083
953,7083,7083
997,7083,7083
997,7083,7083
997,7083,7083
997,7083,7083
1005,7083,7083
1049,7083,7083
1049,7083,7083
1049,7083,7083
1049,7083,7083
1093,7083,7083
1093,7083,7083
1093,7083,7083
1093,7083,7083
1093,7083,7083
1138,7083,7083
1138,7083,7083
1138,7083,7083
1138,7083,7083
1146,7083,7083
1190,7083,7083
1190,7083,7083
1190,7083,7083
1190,7083,7083
1234,7083,7083
1234,7083,7083
1234,7083,7083
1234,7083,7083
1234,7083,7083
1278,7083,7083
1278,7083,7083
1278,7083,7083
1278,7083,7083
1278,7083,7083
1286,7083,7083
1331,7083,7083
1331,7083,7083
1331,7083,7083
1331,7083,7083
1375,7083,7083
1375,7083,7083
1375,7083,7083
1375,7083,7083
1375,7083,7083
1419,7083,7083
1419,7083,7083
1419,7083,7083
1419,7083,7083
1427,7083,7083
1471,7083,7083
1471,7083,7083
1471,7083,7083
1471,7083,7083
1471,7083,7083
1515,7083,7083
1515,7083,7083
1515,7083,7083
1515,7083,7083
1515,7083,7083
1560,7083,7083
1560,7083,7083
1560,7083,7083
1560,7083,7083
1568,7083,7083
1612,7083,7083
1612,7083,7083
1612,7083,7083
1612,7083,7083
1656,7083,7083
1656,7083,7083
1656,7083,7083
1656,7083,7083
1656,7083,7083
1700,7083,7083
1700,7083,7083
1700,7083,7083
1700,7083,7083
1708,7083,7083
1753,7083,7083
1753,7083,7083
1753,7083,7083
1753,7083,7083
1797,7083,7083
1797,7083,7083
1797,7083,7083
1797,7083,7083
1797,7083,7083
1841,7083,7083
1841,7083,7083
1841,7083,7083
1841,7083,7083
1849,7083,7083
1893,7083,7083
1893,7083,7083
1893,7083,7083
1893,7083,7083
1938,7083,7083
1938,7083,7083
1938,7083,7083
1938,7083,7083
1938,7083,7083
1982,7083,7083
1982,7083,7083
1982,7083,7083
1982,7083,7083
