# Command line arguments:  -XX:+UseParallelGC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
663,2935,6372
703,2935,6372
742,2935,6372
742,2935,6372
781,2935,6372
899,2935,6372
1056,2935,6372
1214,2935,6372
1253,2935,6372
1291,2935,6372
1407,2935,6372
1446,2935,6372
1446,2935,6372
1486,2935,6372
1721,2935,6372
1918,2935,6372
1918,2935,6372
1956,2935,6372
1956,2935,6372
1994,2935,6372
167,2954,6372
285,2954,6372
404,2954,6372
640,2954,6372
719,2954,6372
840,2954,6372
1116,2954,6372
1353,2954,6372
1392,2954,6372
1432,2954,6372
1553,2954,6372
1632,2954,6372
1671,2954,6372
1711,2954,6372
1711,2954,6372
1713,2954,6372
1750,2954,6372
1947,2954,6372
1957,2954,6372
362,2959,6372
362,2959,6372
399,2959,6372
399,2959,6372
401,2959,6372
439,2959,6372
557,2959,6372
833,2959,6372
991,2959,6372
1031,2959,6372
1031,2959,6372
1069,2959,6372
1069,2959,6372
1150,2959,6372
1350,2959,6372
1389,2959,6372
1389,2959,6372
1468,2959,6372
1705,2959,6372
1744,2959,6372
1786,2959,6372
1866,2959,6372
1906,2959,6372
1906,2959,6372
1985,2959,6372
2115,2959,6372
231,2973,6372
429,2973,6372
470,2973,6372
518,2973,6372
518,2973,6372
597,2973,6372
754,2973,6372
1031,2973,6372
1031,2973,6372
1070,2973,6372
1070,2973,6372
1070,2973,6372
1149,2973,6372
1149,2973,6372
1310,2973,6372
1507,2973,6372
1586,2973,6372
1586,2973,6372
1586,2973,6372
1704,2973,6372
1822,2973,6372
1866,2973,6372
1983,2973,6372
215,2946,6372
215,2946,6372
335,2946,6372
335,2946,6372
454,2946,6372
611,2946,6372
692,2946,6372
971,2946,6372
1166,2946,6372
1284,2946,6372
1284,2946,6372
1284,2946,6372
1322,2946,6372
1322,2946,6372
1523,2946,6372
1563,2946,6372
1563,2946,6372
1563,2946,6372
1602,2946,6372
1681,2946,6372
1917,2946,6372
1919,2946,6372
167,2962,6372
173,2962,6372
370,2962,6372
409,2962,6372
448,2962,6372
448,2962,6372
565,2962,6372
721,2962,6372
803,2962,6372
999,2962,6372
1116,2962,6372
1155,2962,6372
1155,2962,6372
1155,2962,6372
1194,2962,6372
1311,2962,6372
1352,2962,6372
1555,2962,6372
1711,2962,6372
1828,2962,6372
1945,2962,6372
291,2956,6372
327,2956,6372
327,2956,6372
331,2956,6372
537,2956,6372
774,2956,6372
814,2956,6372
853,2956,6372
853,2956,6372
853,2956,6372
1012,2956,6372
1050,2956,6372
1331,2956,6372
1410,2956,6372
1410,2956,6372
1450,2956,6372
1450,2956,6372
1647,2956,6372
1687,2956,6372
1768,2956,6372
1806,2956,6372
1927,2956,6372
1929,2956,6372
1967,2956,6372
238,2975,6372
398,2975,6372
476,2975,6372
476,2975,6372
558,2975,6372
558,2975,6372
754,2975,6372
754,2975,6372
793,2975,6372
1027,2975,6372
1107,2975,6372
1233,2975,6372
1467,2975,6372
1702,2975,6372
1780,2975,6372
1780,2975,6372
1780,2975,6372
1818,2975,6372
1818,2975,6372
1825,2975,6372
2019,2975,6372
352,2944,6372
550,2944,6372
597,2944,6372
599,2944,6372
636,2944,6372
675,2944,6372
715,2944,6372
871,2944,6372
871,2944,6372
871,2944,6372
910,2944,6372
949,2944,6372
949,2944,6372
1028,2944,6372
1223,2944,6372
1261,2944,6372
1384,2944,6372
1462,2944,6372
1462,2944,6372
1579,2944,6372
1892,2944,6372
1892,2944,6372
1975,2944,6372
2037,2944,6372
230,2962,6372
230,2962,6372
230,2962,6372
308,2962,6372
621,2962,6372
660,2962,6372
742,2962,6372
742,2962,6372
781,2962,6372
781,2962,6372
859,2962,6372
1133,2962,6372
1329,2962,6372
1372,2962,6372
1450,2962,6372
1528,2962,6372
1528,2962,6372
1567,2962,6372
1567,2962,6372
1569,2962,6372
1646,2962,6372
1841,2962,6372
1959,2962,6372
1991,2962,6372
186,2992,6372
305,2992,6372
343,2992,6372
343,2992,6372
422,2992,6372
619,2992,6372
776,2992,6372
819,2992,6372
857,2992,6372
857,2992,6372
898,2992,6372
1055,2992,6372
1211,2992,6372
1249,2992,6372
1249,2992,6372
1368,2992,6372
1447,2992,6372
1606,2992,6372
1725,2992,6372
1763,2992,6372
1763,2992,6372
1763,2992,6372
1882,2992,6372
274,2916,6372
390,2916,6372
508,2916,6372
548,2916,6372
548,2916,6372
586,2916,6372
861,2916,6372
1056,2916,6372
1056,2916,6372
1056,2916,6372
1099,2916,6372
1099,2916,6372
1177,2916,6372
1335,2916,6372
1530,2916,6372
1648,2916,6372
1688,2916,6372
1728,2916,6372
1728,2916,6372
1771,2916,6372
2083,2916,6372
239,2984,6372
283,2984,6372
320,2984,6372
320,2984,6372
478,2984,6372
478,2984,6372
520,2984,6372
599,2984,6372
756,2984,6372
992,2984,6372
1112,2984,6372
1159,2984,6372
1159,2984,6372
1161,2984,6372
1199,2984,6372
1316,2984,6372
1552,2984,6372
1749,2984,6372
1788,2984,6372
1831,2984,6372
1833,2984,6372
1870,2984,6372
1870,2984,6372
1909,2984,6372
2027,2984,6372
390,2814,6372
468,2814,6372
507,2814,6372
546,2814,6372
632,2814,6372
632,2814,6372
671,2814,6372
789,2814,6372
1062,2814,6372
1141,2814,6372
1141,2814,6372
1180,2814,6372
1180,2814,6372
1219,2814,6372
1219,2814,6372
1298,2814,6372
1376,2814,6372
1692,2814,6372
1731,2814,6372
1733,2814,6372
1771,2814,6372
1889,2814,6372
1932,2814,6372
155,2973,6372
348,2973,6372
348,2973,6372
388,2973,6372
388,2973,6372
584,2973,6372
662,2973,6372
699,2973,6372
858,2973,6372
897,2973,6372
897,2973,6372
937,2973,6372
976,2973,6372
1135,2973,6372
1332,2973,6372
1375,2973,6372
1415,2973,6372
1415,2973,6372
1415,2973,6372
1652,2973,6372
1850,2973,6372
1889,2973,6372
1891,2973,6372
1929,2973,6372
1929,2973,6372
1929,2973,6372
2008,2973,6372
235,2967,6372
390,2967,6372
508,2967,6372
547,2967,6372
547,2967,6372
549,2967,6372
743,2967,6372
832,2967,6372
832,2967,6372
989,2967,6372
1185,2967,6372
1344,2967,6372
1381,2967,6372
1381,2967,6372
1381,2967,6372
1420,2967,6372
1502,2967,6372
1659,2967,6372
1698,2967,6372
1777,2967,6372
272,2973,6372
390,2973,6372
469,2973,6372
627,2973,6372
666,2973,6372
705,2973,6372
705,2973,6372
824,2973,6372
1021,2973,6372
1061,2973,6372
1182,2973,6372
1222,2973,6372
1222,2973,6372
1222,2973,6372
1380,2973,6372
1538,2973,6372
1735,2973,6372
1778,2973,6372
1857,2973,6372
1938,2973,6372
2054,2973,6372
2094,2973,6372
233,2988,6372
270,2988,6372
309,2988,6372
467,2988,6372
585,2988,6372
662,2988,6372
742,2988,6372
779,2988,6372
896,2988,6372
1093,2988,6372
1093,2988,6372
1131,2988,6372
1131,2988,6372
1131,2988,6372
1258,2988,6372
