# Command line arguments:  -XX:+UseG1GC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
3122,6803,7168
3173,6803,7168
3232,6803,7168
3268,6803,7168
3307,6803,7168
3329,6803,7168
3344,6803,7168
3367,6803,7168
3410,6803,7168
3454,6803,7168
3505,6803,7168
3534,6803,7168
161,6803,7168
235,6803,7168
277,6803,7168
306,6803,7168
333,6803,7168
395,6803,7168
483,6803,7168
538,6803,7168
549,6803,7168
566,6803,7168
626,6803,7168
696,6803,7168
771,6803,7168
858,6803,7168
910,6803,7168
960,6803,7168
976,6803,7168
1004,6803,7168
1025,6803,7168
1073,6803,7168
1140,6803,7168
1204,6803,7168
1231,6803,7168
1255,6803,7168
1303,6803,7168
1364,6803,7168
1417,6803,7168
1479,6803,7168
1499,6803,7168
1550,6803,7168
1607,6803,7168
1646,6803,7168
1669,6803,7168
1740,6803,7168
1791,6803,7168
1868,6803,7168
1954,6803,7168
2024,6803,7168
2097,6803,7168
2125,6803,7168
2187,6803,7168
180,6803,7168
264,6803,7168
300,6803,7168
400,6803,7168
501,6803,7168
611,6803,7168
737,6803,7168
902,6803,7168
934,6803,7168
1028,6803,7168
1170,6803,7168
1241,6803,7168
1309,6803,7168
1378,6803,7168
1391,6803,7168
1446,6803,7168
1537,6803,7168
1604,6803,7168
1702,6803,7168
1852,6803,7168
1877,6803,7168
1890,6803,7168
1984,6803,7168
2062,6803,7168
2143,6803,7168
2174,6803,7168
2240,6803,7168
2275,6803,7168
2329,6803,7168
2405,6803,7168
2488,6803,7168
2543,6803,7168
2583,6803,7168
2640,6803,7168
2729,6803,7168
2808,6803,7168
2862,6803,7168
2943,6803,7168
2945,6803,7168
3002,6803,7168
3092,6803,7168
3120,6803,7168
3154,6803,7168
3224,6803,7168
3279,6803,7168
3326,6803,7168
3345,6803,7168
3371,6803,7168
3412,6803,7168
3471,6803,7168
3537,6803,7168
197,6803,7168
223,6803,7168
254,6803,7168
287,6803,7168
326,6803,7168
380,6803,7168
442,6803,7168
499,6803,7168
580,6803,7168
636,6803,7168
693,6803,7168
748,6803,7168
818,6803,7168
874,6803,7168
893,6803,7168
954,6803,7168
1017,6803,7168
1069,6803,7168
1125,6803,7168
1170,6803,7168
1244,6803,7168
1273,6803,7168
1323,6803,7168
1399,6803,7168
1449,6803,7168
1535,6803,7168
1563,6803,7168
1620,6803,7168
1710,6803,7168
1752,6803,7168
1800,6803,7168
1858,6803,7168
1923,6803,7168
1979,6803,7168
2007,6803,7168
2036,6803,7168
2106,6803,7168
2150,6803,7168
2216,6803,7168
209,6803,7168
249,6803,7168
350,6803,7168
478,6803,7168
605,6803,7168
726,6803,7168
810,6803,7168
878,6803,7168
961,6803,7168
1078,6803,7168
1141,6803,7168
1214,6803,7168
1313,6803,7168
1406,6803,7168
1503,6803,7168
1549,6803,7168
1649,6803,7168
1786,6803,7168
1909,6803,7168
2026,6803,7168
2067,6803,7168
2133,6803,7168
2162,6803,7168
2167,6803,7168
2197,6803,7168
2219,6803,7168
2262,6803,7168
2333,6803,7168
2421,6803,7168
2478,6803,7168
2549,6803,7168
2619,6803,7168
2711,6803,7168
2778,6803,7168
2859,6803,7168
2890,6803,7168
2941,6803,7168
3036,6803,7168
3104,6803,7168
3162,6803,7168
3235,6803,7168
3322,6803,7168
3353,6803,7168
3368,6803,7168
3406,6803,7168
3479,6803,7168
3560,6803,7168
3560,6803,7168
23,6803,7168
88,6803,7168
159,6803,7168
243,6803,7168
335,6803,7168
423,6803,7168
456,6803,7168
495,6803,7168
540,6803,7168
588,6803,7168
623,6803,7168
659,6803,7168
719,6803,7168
806,6803,7168
922,6803,7168
1005,6803,7168
1087,6803,7168
1175,6803,7168
1258,6803,7168
1293,6803,7168
1352,6803,7168
1422,6803,7168
1490,6803,7168
1566,6803,7168
1630,6803,7168
1693,6803,7168
1777,6803,7168
1856,6803,7168
1929,6803,7168
1964,6803,7168
1981,6803,7168
2091,6803,7168
2163,6803,7168
2223,6803,7168
138,6803,7168
220,6803,7168
304,6803,7168
429,6803,7168
475,6803,7168
592,6803,7168
741,6803,7168
793,6803,7168
837,6803,7168
879,6803,7168
945,6803,7168
1011,6803,7168
1119,6803,7168
1145,6803,7168
1268,6803,7168
1393,6803,7168
1402,6803,7168
1571,6803,7168
1655,6803,7168
1758,6803,7168
1816,6803,7168
1916,6803,7168
2057,6803,7168
2130,6803,7168
2189,6803,7168
2200,6803,7168
2213,6803,7168
2271,6803,7168
2326,6803,7168
2341,6803,7168
2398,6803,7168
2440,6803,7168
2486,6803,7168
2501,6803,7168
2578,6803,7168
2686,6803,7168
2792,6803,7168
2864,6803,7168
2920,6803,7168
3003,6803,7168
3082,6803,7168
3135,6803,7168
3157,6803,7168
3222,6803,7168
3292,6803,7168
3380,6803,7168
3457,6803,7168
107,6803,7168
210,6803,7168
282,6803,7168
379,6803,7168
430,6803,7168
453,6803,7168
530,6803,7168
671,6803,7168
743,6803,7168
755,6803,7168
770,6803,7168
817,6803,7168
860,6803,7168
904,6803,7168
966,6803,7168
1032,6803,7168
1078,6803,7168
1100,6803,7168
1126,6803,7168
1189,6803,7168
1244,6803,7168
1302,6803,7168
1383,6803,7168
1453,6803,7168
1520,6803,7168
1593,6803,7168
1650,6803,7168
1694,6803,7168
1733,6803,7168
1770,6803,7168
1800,6803,7168
1833,6803,7168
1902,6803,7168
1961,6803,7168
2025,6803,7168
2093,6803,7168
2190,6803,7168
144,6803,7168
205,6803,7168
268,6803,7168
346,6803,7168
364,6803,7168
527,6803,7168
635,6803,7168
790,6803,7168
891,6803,7168
996,6803,7168
1016,6803,7168
1126,6803,7168
1209,6803,7168
1233,6803,7168
1255,6803,7168
1325,6803,7168
1438,6803,7168
1500,6803,7168
1647,6803,7168
1686,6803,7168
1741,6803,7168
1769,6803,7168
1939,6803,7168
1996,6803,7168
2064,6803,7168
2155,6803,7168
2203,6803,7168
2249,6803,7168
2324,6803,7168
2350,6803,7168
2357,6803,7168
2411,6803,7168
2466,6803,7168
2534,6803,7168
2581,6803,7168
2605,6803,7168
2671,6803,7168
2742,6803,7168
2790,6803,7168
2823,6803,7168
2867,6803,7168
2926,6803,7168
2983,6803,7168
3027,6803,7168
3042,6803,7168
3088,6803,7168
3136,6803,7168
3200,6803,7168
3247,6803,7168
3289,6803,7168
3346,6803,7168
3402,6803,7168
3451,6803,7168
3535,6803,7168
163,6803,7168
241,6803,7168
284,6803,7168
301,6803,7168
311,6803,7168
344,6803,7168
415,6803,7168
476,6803,7168
536,6803,7168
551,6803,7168
586,6803,7168
623,6803,7168
656,6803,7168
720,6803,7168
791,6803,7168
844,6803,7168
887,6803,7168
943,6803,7168
971,6803,7168
995,6803,7168
1078,6803,7168
1178,6803,7168
1243,6803,7168
1294,6803,7168
1351,6803,7168
1398,6803,7168
1452,6803,7168
1492,6803,7168
1554,6803,7168
1600,6803,7168
1642,6803,7168
1681,6803,7168
1740,6803,7168
1768,6803,7168
1828,6803,7168
1876,6803,7168
1927,6803,7168
1980,6803,7168
2068,6803,7168
2128,6803,7168
2165,6803,7168
2227,6803,7168
241,6803,7168
261,6803,7168
385,6803,7168
568,6803,7168
608,6803,7168
715,6803,7168
916,6803,7168
931,6803,7168
1056,6803,7168
1115,6803,7168
1245,6803,7168
1300,6803,7168
1393,6803,7168
1445,6803,7168
1497,6803,7168
1564,6803,7168
1573,6803,7168
1602,6803,7168
1627,6803,7168
1811,6803,7168
1920,6803,7168
1986,6803,7168
2059,6803,7168
2072,6803,7168
2165,6803,7168
2234,6803,7168
2272,6803,7168
2324,6803,7168
2388,6803,7168
2460,6803,7168
2504,6803,7168
2573,6803,7168
2632,6803,7168
2672,6803,7168
2722,6803,7168
2795,6803,7168
2871,6803,7168
2942,6803,7168
2948,6803,7168
2975,6803,7168
3037,6803,7168
3089,6803,7168
3157,6803,7168
3225,6803,7168
3302,6803,7168
3380,6803,7168
3413,6803,7168
3463,6803,7168
3528,6803,7168
3600,6803,7168
214,6803,7168
216,6803,7168
254,6803,7168
313,6803,7168
399,6803,7168
493,6803,7168
592,6803,7168
617,6803,7168
627,6803,7168
663,6803,7168
745,6803,7168
850,6803,7168
883,6803,7168
931,6803,7168
990,6803,7168
1043,6803,7168
1096,6803,7168
1155,6803,7168
1206,6803,7168
1289,6803,7168
1355,6803,7168
1408,6803,7168
1472,6803,7168
1529,6803,7168
1553,6803,7168
1588,6803,7168
1623,6803,7168
1676,6803,7168
1750,6803,7168
1795,6803,7168
1874,6803,7168
1928,6803,7168
1993,6803,7168
2074,6803,7168
2125,6803,7168
2189,6803,7168
2224,6803,7168
269,6803,7168
361,6803,7168
458,6803,7168
624,6803,7168
738,6803,7168
870,6803,7168
896,6803,7168
1076,6803,7168
1184,6803,7168
1316,6803,7168
1402,6803,7168
1510,6803,7168
1540,6803,7168
1652,6803,7168
1762,6803,7168
1829,6803,7168
1835,6803,7168
1850,6803,7168
1938,6803,7168
1952,6803,7168
2033,6803,7168
2088,6803,7168
2134,6803,7168
2160,6803,7168
2174,6803,7168
2189,6803,7168
2202,6803,7168
2211,6803,7168
2263,6803,7168
2274,6803,7168
2300,6803,7168
2356,6803,7168
2417,6803,7168
2474,6803,7168
2507,6803,7168
2560,6803,7168
2624,6803,7168
2681,6803,7168
2760,6803,7168
2842,6803,7168
2881,6803,7168
2909,6803,7168
2955,6803,7168
2995,6803,7168
3056,6803,7168
3134,6803,7168
3182,6803,7168
3217,6803,7168
3261,6803,7168
3343,6803,7168
3420,6803,7168
3431,6803,7168
3466,6803,7168
3530,6803,7168
3552,6803,7168
3613,6803,7168
34,6803,7168
90,6803,7168
141,6803,7168
174,6803,7168
220,6803,7168
295,6803,7168
364,6803,7168
410,6803,7168
473,6803,7168
531,6803,7168
595,6803,7168
623,6803,7168
694,6803,7168
